datetime,portfolio_value,cash,positions,return
2022-03-15 10:30:00-04:00,80690.5805053711,100000.0,"[{'asset': SPY, 'quantity': -46.0}]",0.0006389109648565761
2022-03-16 10:30:00-04:00,80225.05932617188,100000.0,"[{'asset': SPY, 'quantity': -46.0}]",-0.005769213411077501
2022-03-17 10:30:00-04:00,80054.86016845703,100000.0,"[{'asset': SPY, 'quantity': -46.0}]",-0.0021215211200139583
2022-03-18 10:30:00-04:00,79852.0,100000.0,"[{'asset': SPY, 'quantity': -46.0}]",-0.002534014400002227
2022-03-19 10:30:00-04:00,59704.0,100000.0,"[{'asset': SPY, 'quantity': -92.0}]",-0.25231678605420027
2022-03-20 10:30:00-04:00,59704.0,100000.0,"[{'asset': SPY, 'quantity': -92.0}]",0.0
2022-03-21 10:30:00-04:00,59120.72033691406,100000.0,"[{'asset': SPY, 'quantity': -92.0}]",-0.009769524036679966
2022-03-22 10:30:00-04:00,58980.88134765625,100000.0,"[{'asset': SPY, 'quantity': -92.0}]",-0.002365312676518627
2022-03-23 10:30:00-04:00,58884.27966308594,100000.0,"[{'asset': SPY, 'quantity': -92.0}]",-0.0016378474238271101
2022-03-24 10:30:00-04:00,58973.519775390625,100000.0,"[{'asset': SPY, 'quantity': -92.0}]",0.0015155167527782787
2022-03-25 10:30:00-04:00,38191.079498291016,100000.0,"[{'asset': SPY, 'quantity': -137.0}]",-0.35240291500749166
2022-03-26 10:30:00-04:00,38191.079498291016,100000.0,"[{'asset': SPY, 'quantity': -137.0}]",0.0
2022-03-27 10:30:00-04:00,38191.079498291016,100000.0,"[{'asset': SPY, 'quantity': -137.0}]",0.0
2022-03-28 10:30:00-04:00,38067.780334472656,100000.0,"[{'asset': SPY, 'quantity': -137.0}]",-0.0032284807195323006
2022-03-29 10:30:00-04:00,15816.342010498047,100000.0,"[{'asset': SPY, 'quantity': -183.0}]",-0.5845215593992644
2022-03-30 10:30:00-04:00,-5417.859161376953,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",-1.342548179457732
2022-03-31 10:30:00-04:00,-4856.8133544921875,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",-0.10355488951879199
2022-04-01 10:30:00-04:00,-3807.9894409179688,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",-0.21594898486352898
2022-04-02 10:30:00-04:00,-3807.9894409179688,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",0.0
2022-04-03 10:30:00-04:00,-3807.9894409179688,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",0.0
2022-04-04 10:30:00-04:00,-3766.7711181640625,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",-0.010824169392646743
2022-04-05 10:30:00-04:00,-4245.380279541016,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",0.12706085566734115
2022-04-06 10:30:00-04:00,-2337.8133544921875,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",-0.4493276925606915
2022-04-07 10:30:00-04:00,-2040.1091613769531,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",-0.12734301159807548
2022-04-08 10:30:00-04:00,-2585.1302795410156,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",0.2671529193056539
2022-04-09 10:30:00-04:00,-2585.1302795410156,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",0.0
2022-04-10 10:30:00-04:00,-2585.1302795410156,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",0.0
2022-04-11 10:30:00-04:00,-1701.1866455078125,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",-0.3419338828022801
2022-04-12 10:30:00-04:00,-1465.3169250488281,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",-0.13865011289726892
2022-04-13 10:30:00-04:00,-308.8697204589844,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",-0.7892130260839701
2022-04-14 10:30:00-04:00,-1572.9472045898438,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",4.092591148955695
2022-04-15 10:30:00-04:00,-1572.9472045898438,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",0.0
2022-04-16 10:30:00-04:00,-1572.9472045898438,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",0.0
2022-04-17 10:30:00-04:00,-1572.9472045898438,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",0.0
2022-04-18 10:30:00-04:00,-29.48944091796875,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",-0.9812521101586126
2022-04-19 10:30:00-04:00,-269.9366455078125,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",8.15367118212582
2022-04-20 10:30:00-04:00,-2344.683074951172,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",7.686049537810204
2022-04-21 10:30:00-04:00,-2715.6619567871094,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",0.15822133310859643
2022-04-22 10:30:00-04:00,-52.390838623046875,100000.0,"[{'asset': SPY, 'quantity': -229.0}]",-0.9807078938922758
2022-04-23 10:30:00-04:00,-20150.251007080078,100000.0,"[{'asset': SPY, 'quantity': -275.0}]",383.61401910478156
2022-04-24 10:30:00-04:00,-20150.251007080078,100000.0,"[{'asset': SPY, 'quantity': -275.0}]",0.0
2022-04-25 10:30:00-04:00,-16509.253692626953,100000.0,"[{'asset': SPY, 'quantity': -275.0}]",-0.18069240493201844
2022-04-26 10:30:00-04:00,-17103.246307373047,100000.0,"[{'asset': SPY, 'quantity': -275.0}]",0.03597937410165142
2022-04-27 10:30:00-04:00,-14740.997314453125,100000.0,"[{'asset': SPY, 'quantity': -275.0}]",-0.13811699547948264
2022-04-28 10:30:00-04:00,-36399.672760009766,100000.0,"[{'asset': SPY, 'quantity': -323.0}]",1.4692815542623383
2022-04-29 10:30:00-04:00,-56728.29864501953,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.5584837539348337
2022-04-30 10:30:00-04:00,-56728.29864501953,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.0
2022-05-01 10:30:00-04:00,-56728.29864501953,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.0
2022-05-02 10:30:00-04:00,-52465.90270996094,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",-0.07513703102098601
2022-05-03 10:30:00-04:00,-53553.70361328125,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.020733483026754262
2022-05-04 10:30:00-04:00,-54319.59503173828,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.014301371647190697
2022-05-05 10:30:00-04:00,-57083.49548339844,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.05088219914094072
2022-05-06 10:30:00-04:00,-52107.00225830078,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",-0.08717919571945221
2022-05-07 10:30:00-04:00,-52107.00225830078,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.0
2022-05-08 10:30:00-04:00,-52107.00225830078,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.0
2022-05-09 10:30:00-04:00,-49887.00225830078,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",-0.042604638604907374
2022-05-10 10:30:00-04:00,-49661.29638671875,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",-0.004524342240758261
2022-05-11 10:30:00-04:00,-47285.90270996094,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",-0.047831890216081474
2022-05-12 10:30:00-04:00,-44066.898193359375,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",-0.06807535295130296
2022-05-13 10:30:00-04:00,-46782.696838378906,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.061628994922741986
2022-05-14 10:30:00-04:00,-46782.696838378906,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.0
2022-05-15 10:30:00-04:00,-46782.696838378906,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.0
2022-05-16 10:30:00-04:00,-47992.604064941406,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.025862280465412057
2022-05-17 10:30:00-04:00,-50416.099548339844,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.05049726995682646
2022-05-18 10:30:00-04:00,-49295.0,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",-0.022236935391340862
2022-05-19 10:30:00-04:00,-43789.398193359375,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",-0.11168682029902877
2022-05-20 10:30:00-04:00,-45502.5,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.03912138273917676
2022-05-21 10:30:00-04:00,-45502.5,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.0
2022-05-22 10:30:00-04:00,-45502.5,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.0
2022-05-23 10:30:00-04:00,-45347.09503173828,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",-0.003415306153765618
2022-05-24 10:30:00-04:00,-45247.19909667969,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",-0.0022029180698053263
2022-05-25 10:30:00-04:00,-45154.69909667969,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",-0.002044325435533678
2022-05-26 10:30:00-04:00,-47507.90496826172,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.05211430745100598
2022-05-27 10:30:00-04:00,-50926.70135498047,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.07196268471536937
2022-05-28 10:30:00-04:00,-50926.70135498047,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.0
2022-05-29 10:30:00-04:00,-50926.70135498047,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.0
2022-05-30 10:30:00-04:00,-50926.70135498047,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.0
2022-05-31 10:30:00-04:00,-53013.49548339844,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.040976424407937584
2022-06-01 10:30:00-04:00,-53612.90496826172,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.011306733868378771
2022-06-02 10:30:00-04:00,-51485.40496826172,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",-0.03968261002196127
2022-06-03 10:30:00-04:00,-52587.99774169922,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.021415637579566438
2022-06-04 10:30:00-04:00,-52587.99774169922,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.0
2022-06-05 10:30:00-04:00,-52587.99774169922,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.0
2022-06-06 10:30:00-04:00,-53468.599548339844,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.016745300153201192
2022-06-07 10:30:00-04:00,-50997.00225830078,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",-0.04622521088858034
2022-06-08 10:30:00-04:00,-53154.09729003906,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",0.04229846728661735
2022-06-09 10:30:00-04:00,-51455.79864501953,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",-0.03195047478189017
2022-06-10 10:30:00-04:00,-46105.601806640625,100000.0,"[{'asset': SPY, 'quantity': -370.0}]",-0.10397655811910633
2022-06-11 10:30:00-04:00,-66244.48205566406,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",0.4367989888405017
2022-06-12 10:30:00-04:00,-66244.48205566406,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",0.0
2022-06-13 10:30:00-04:00,-59916.85256958008,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",-0.09551934424918573
2022-06-14 10:30:00-04:00,-58653.85256958008,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",-0.021079211371012985
2022-06-15 10:30:00-04:00,-58868.55383300781,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",0.0036604801564064093
2022-06-16 10:30:00-04:00,-55984.714111328125,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",-0.048987779279583865
2022-06-17 10:30:00-04:00,-53879.714111328125,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",-0.03759954897356643
2022-06-18 10:30:00-04:00,-53879.714111328125,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",0.0
2022-06-19 10:30:00-04:00,-53879.714111328125,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",0.0
2022-06-20 10:30:00-04:00,-53879.714111328125,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",0.0
2022-06-21 10:30:00-04:00,-56565.69616699219,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",0.04985145337100705
2022-06-22 10:30:00-04:00,-56031.01794433594,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",-0.009452340532993375
2022-06-23 10:30:00-04:00,-58565.44616699219,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",0.04523259286800885
2022-06-24 10:30:00-04:00,-60569.39743041992,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",0.03421729696575193
2022-06-25 10:30:00-04:00,-60569.39743041992,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",0.0
2022-06-26 10:30:00-04:00,-60569.39743041992,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",0.0
2022-06-27 10:30:00-04:00,-64632.044860839844,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",0.06707425866481431
2022-06-28 10:30:00-04:00,-64286.83462524414,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",-0.005341162210463546
2022-06-29 10:30:00-04:00,-60497.83462524414,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",-0.05893897284082694
2022-06-30 10:30:00-04:00,-58397.035888671875,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",-0.034725188919334626
2022-07-01 10:30:00-04:00,-58531.75897216797,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",0.002307019208182659
2022-07-02 10:30:00-04:00,-58531.75897216797,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",0.0
2022-07-03 10:30:00-04:00,-58531.75897216797,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",0.0
2022-07-04 10:30:00-04:00,-58531.75897216797,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",0.0
2022-07-05 10:30:00-04:00,-58245.48205566406,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",-0.0048909672548885785
2022-07-06 10:30:00-04:00,-60868.30383300781,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",0.04503047592321696
2022-07-07 10:30:00-04:00,-62135.51794433594,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",0.020818948968986062
2022-07-08 10:30:00-04:00,-63040.66537475586,100000.0,"[{'asset': SPY, 'quantity': -421.0}]",0.01456731126359645
2022-07-09 10:30:00-04:00,-42902.62594604493,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.31944522331731373
2022-07-10 10:30:00-04:00,-42902.62594604493,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-07-11 10:30:00-04:00,-42976.465057373054,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0017210860570862074
2022-07-12 10:30:00-04:00,-43090.86569213868,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.002661936820836708
2022-07-13 10:30:00-04:00,-43535.465057373054,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.010317717179571195
2022-07-14 10:30:00-04:00,-43612.94613647462,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0017797232440139865
2022-07-15 10:30:00-04:00,-43148.06600952149,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.010659223192544975
2022-07-16 10:30:00-04:00,-43148.06600952149,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-07-17 10:30:00-04:00,-43148.06600952149,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-07-18 10:30:00-04:00,-42844.90512084962,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.0070260597220040966
2022-07-19 10:30:00-04:00,-42964.506072998054,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.002791485984414921
2022-07-20 10:30:00-04:00,-42632.225311279304,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.007733843399809981
2022-07-21 10:30:00-04:00,-42544.34518432618,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.0020613544404841644
2022-07-22 10:30:00-04:00,-42296.82467651368,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.005817941414777983
2022-07-23 10:30:00-04:00,-42296.82467651368,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-07-24 10:30:00-04:00,-42296.82467651368,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-07-25 10:30:00-04:00,-42461.66537475587,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0038972357736755114
2022-07-26 10:30:00-04:00,-42560.985565185554,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0023390554645728034
2022-07-27 10:30:00-04:00,-42533.94613647462,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.000635310210792106
2022-07-28 10:30:00-04:00,-42142.38461303712,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.009205859296034569
2022-07-29 10:30:00-04:00,-41846.506072998054,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.00702092543542332
2022-07-30 10:30:00-04:00,-41846.506072998054,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-07-31 10:30:00-04:00,-41846.506072998054,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-08-01 10:30:00-04:00,-41764.86569213868,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.0019509485622756229
2022-08-02 10:30:00-04:00,-41766.42562866212,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",3.735044989583436e-05
2022-08-03 10:30:00-04:00,-41705.06600952149,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.0014691134857016674
2022-08-04 10:30:00-04:00,-41493.42562866212,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.005074692384159141
2022-08-05 10:30:00-04:00,-41738.34518432618,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.005902611123408397
2022-08-06 10:30:00-04:00,-41738.34518432618,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-08-07 10:30:00-04:00,-41738.34518432618,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-08-08 10:30:00-04:00,-41447.66537475587,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.006964334793020721
2022-08-09 10:30:00-04:00,-41605.225311279304,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0038014188519144287
2022-08-10 10:30:00-04:00,-41264.10543823243,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.008198967088742015
2022-08-11 10:30:00-04:00,-41045.18588256837,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.005305326586850678
2022-08-12 10:30:00-04:00,-41095.10543823243,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0012162097598213961
2022-08-13 10:30:00-04:00,-41095.10543823243,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-08-14 10:30:00-04:00,-41095.10543823243,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-08-15 10:30:00-04:00,-40952.62594604493,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.0034670672010235215
2022-08-16 10:30:00-04:00,-40798.704803466804,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.0037585170431052584
2022-08-17 10:30:00-04:00,-40893.34518432618,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0023196908165410424
2022-08-18 10:30:00-04:00,-40843.94613647462,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.0012079972335081735
2022-08-19 10:30:00-04:00,-40941.704803466804,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0023934677287433814
2022-08-20 10:30:00-04:00,-40941.704803466804,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-08-21 10:30:00-04:00,-40941.704803466804,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-08-22 10:30:00-04:00,-41354.06600952149,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.010071910977673015
2022-08-23 10:30:00-04:00,-41569.86569213868,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.005218342558322986
2022-08-24 10:30:00-04:00,-41610.94613647462,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0009882265350620312
2022-08-25 10:30:00-04:00,-41448.18588256837,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.003911476883328602
2022-08-26 10:30:00-04:00,-41232.38461303712,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.00520653111676983
2022-08-27 10:30:00-04:00,-41232.38461303712,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-08-28 10:30:00-04:00,-41232.38461303712,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-08-29 10:30:00-04:00,-42126.26473999024,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.02167907908655109
2022-08-30 10:30:00-04:00,-42040.465057373054,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.0020367265682527114
2022-08-31 10:30:00-04:00,-42244.30575561524,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.004848678480697144
2022-09-01 10:30:00-04:00,-42610.38461303712,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.008665756268777525
2022-09-02 10:30:00-04:00,-42226.10543823243,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.009018439478885032
2022-09-03 10:30:00-04:00,-42226.10543823243,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-09-04 10:30:00-04:00,-42226.10543823243,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-09-05 10:30:00-04:00,-42226.10543823243,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-09-06 10:30:00-04:00,-42597.90512084962,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.008804972155460833
2022-09-07 10:30:00-04:00,-42738.30575561524,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.003295951628778715
2022-09-08 10:30:00-04:00,-42480.38461303712,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.006034893943923758
2022-09-09 10:30:00-04:00,-42098.18588256837,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.008997063796627125
2022-09-10 10:30:00-04:00,-42098.18588256837,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-09-11 10:30:00-04:00,-42098.18588256837,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
2022-09-12 10:30:00-04:00,-41784.10543823243,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",-0.007460664580940746
2022-09-13 10:30:00-04:00,-42145.506072998054,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.008649237095667006
2022-09-14 10:30:00-04:00,-42528.225311279304,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.009080902661801282
2022-09-15 10:30:00-04:00,-42606.745819091804,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.001846315176280644
2022-09-16 10:30:00-04:00,-43065.38461303712,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.010764464291469045
2022-09-17 10:30:00-04:00,-43065.38461303712,-63040.66537475587,"[{'asset': SPY, 'quantity': 52.0}]",0.0
