datetime,portfolio_value,cash,positions,return
2021-02-01 08:30:00-05:00,100000.0,100000.0,[],
2021-02-01 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-01 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-03 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-04 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-05 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-06 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-07 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-08 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-09 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-10 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-11 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-12 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-13 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-14 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-15 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-16 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-17 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-18 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-19 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-20 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-21 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-22 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-23 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-24 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-25 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-26 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-27 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-02-28 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-03-01 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-03-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-03-03 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-03-04 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-03-05 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-03-06 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-03-07 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-03-08 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-03-09 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-03-10 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-03-11 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-03-12 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-03-13 09:30:00-05:00,100000.0,100000.0,[],0.0
2021-03-14 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-03-15 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-03-16 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-03-17 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-03-18 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-03-19 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-03-20 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-03-21 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-03-22 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-03-23 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-03-24 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-03-25 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-03-26 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-03-27 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-03-28 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-03-29 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-03-30 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-03-31 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-01 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-02 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-03 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-04 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-05 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-06 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-07 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-08 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-09 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-10 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-11 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-12 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-13 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-14 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-15 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-16 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-17 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-18 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-19 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-20 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-21 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-22 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-23 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-24 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-25 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-26 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-27 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-28 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-29 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-04-30 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-01 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-02 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-03 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-04 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-05 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-06 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-07 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-08 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-09 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-10 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-11 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-12 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-13 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-14 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-15 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-16 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-17 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-18 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-19 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-20 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-21 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-22 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-23 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-24 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-25 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-26 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-27 10:30:00-04:00,100000.0,100000.0,[],0.0
2021-05-28 10:30:00-04:00,100000.0,100000.0,[],0.0
